"","from","to","x2","var0","var1","var2","var3","var4","var5","var6","var7","var8","var9","var10","var11","var12","var13","var14","var15","var16","var17","var18","var19","var20","var21","var22","var23","var24","atividade","acesso","acesso_positivo","acesso_negativo","confianca","acessoeconfianca","total","neg_x2","neg_var0","neg_var1","neg_var2","neg_var3","neg_var4","neg_var5","neg_var6","neg_var7","neg_var8","neg_var9","neg_var10","neg_var11","neg_var12","neg_var13","neg_var14","neg_var15","neg_var16","neg_var17","neg_var18","neg_var19","neg_var20","neg_var21","neg_var22","neg_var23","neg_var24","neg_atividade","neg_acesso","neg_acesso_positivo","neg_acesso_negativo","neg_confianca","neg_acessoeconfianca","neg_total","weight","aux_var4","equalone"
"20","ENT_SOC_ Território Aliança pela Vida  Zona Norte","UAP_URB_ São Judas Tadeu",1,1,1,1,1,1,1,0,3,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,5,26,21,5,24,50,55,1,1,1,1,1,1,1,0,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,5,7,7,5,8,15,20,1,1,1
"21","ASS_HOS_ Serviço de Controle e Prevenção e Tratamento do Tabagismo (SECOPTT)","UAP_URB_ São Judas Tadeu",1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"22","CRAS_AS_ CRAS Norte Benfica","UAP_URB_ São Judas Tadeu",1,1,1,1,0,1,0,0,3,3,3,2,2,2,2,1,3,2,2,2,2,2,2,2,3,3,3,23,17,6,18,41,44,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,-1,0,0,0,0,0,0,0,1,1,3,3,5,6,2,5,8,1,1,1
"23","CRAS_AS_ CRAS Norte Benfica","UAP_URB_ Vila Esperança",1,1,1,1,1,1,0,0,3,3,3,2,2,3,2,1,3,2,2,2,2,2,2,2,3,3,4,24,18,6,18,42,46,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,-1,0,0,0,0,0,0,0,1,1,4,4,6,6,2,6,10,1,1,1
"24","ASS_HOS_ Serviço de Controle e Prevenção e Tratamento do Tabagismo (SECOPTT)","UAP_URB_ Alto Grajaú",1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"25","ASS_HOS_ Serviço de Controle e Prevenção e Tratamento do Tabagismo (SECOPTT)","UAP_URB_ Nossa Senhora Aparecida",1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"26","ASS_HOS_ Serviço de Controle e Prevenção e Tratamento do Tabagismo (SECOPTT)","UAP_URB_ Santa Cândida/São Sebastião",1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"27","ASS_HOS_ Serviço de Controle e Prevenção e Tratamento do Tabagismo (SECOPTT)","UAP_URB_ São Benedito",1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"28","ASS_HOS_ Serviço de Controle e Prevenção e Tratamento do Tabagismo (SECOPTT)","UAP_URB_ Bairro de Lourdes",1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"29","AJU_MUT_ Grupo A.A. Vinte e Cinco de Abril","UAP_URB_ Furtado de Menezes",1,0,0,0,0,1,0,0,3,2,2,2,3,3,1,1,1,2,2,2,1,2,3,3,3,3,1,20,16,4,19,39,40,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,-1,0,1,1,1,1,1,6,6,4,3,9,10,1,1,1
"30","ASS_HOS_ Serviço de Controle e Prevenção e Tratamento do Tabagismo (SECOPTT)","UAP_URB_ Furtado de Menezes",1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"31","ASS_HOS_ Serviço de Controle e Prevenção e Tratamento do Tabagismo (SECOPTT)","UAP_URB_ Jardim Esperança",1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"32","ENT_SOC_ Associação Casa Viva","UAP_URB_ Vila Ideal",1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,2,1,3,2,2,3,3,3,3,3,3,5,25,19,6,22,47,52,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,5,8,9,6,6,14,19,1,1,1
"33","ASS_HOS_ Serviço de Controle e Prevenção e Tratamento do Tabagismo (SECOPTT)","UAP_URB_ Vila Ideal",1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"34","CON_RUA_ Equipe de Consultório na Rua (UAPS de referência Vila Ideal)","UAP_URB_ Vila Ideal",1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,1,1,2,2,2,3,3,3,3,3,3,5,23,19,4,22,45,50,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,5,9,9,4,6,15,20,1,1,1
"35","CON_RUA_ Equipe de Consultório na Rua (Associação Casa Viva)","UAP_URB_ Vila Ideal",1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,1,1,2,2,2,3,3,3,3,3,3,5,23,19,4,22,45,50,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,5,9,9,4,6,15,20,1,1,1
"36","AJU_MUT_ Grupo A.A. Ipiranga","UAP_URB_ Ipiranga",1,0,0,0,0,1,0,0,3,3,2,2,2,3,1,2,2,2,2,2,2,2,2,2,3,3,1,22,16,6,18,40,41,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,4,6,6,2,6,7,1,1,1
"37","AJU_MUT_ Grupo A.A. Ipiranga","UAP_URB_ Santa Efigênia",1,0,0,0,0,1,0,0,3,3,2,2,2,3,1,2,2,2,2,2,2,2,2,2,3,3,1,22,16,6,18,40,41,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,4,6,6,2,6,7,1,1,1
"38","ASS_HOS_ Serviço de Controle e Prevenção e Tratamento do Tabagismo (SECOPTT)","UAP_URB_ Santa Efigênia",1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"39","AJU_MUT_ Grupo A.A. Ipiranga","UAP_URB_ Santa Luzia",1,0,0,0,0,1,0,0,3,3,2,2,2,3,1,2,2,2,2,2,2,2,2,2,3,3,1,22,16,6,18,40,41,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,4,6,6,2,6,7,1,1,1
"40","RES_TER_ Casa V2","UAP_URB_ Santa Luzia",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"41","RES_TER_ Casa V3","UAP_URB_ Santa Luzia",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"42","RES_TER_ Casa V4","UAP_URB_ Santa Luzia",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"43","RES_TER_ Casa V5","UAP_URB_ Santa Luzia",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"44","RES_TER_ Casa V6","UAP_URB_ Santa Luzia",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,4,26,19,7,24,50,54,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,4,7,9,7,8,15,19,1,1,1
"45","ASS_HOS_ Serviço de Controle e Prevenção e Tratamento do Tabagismo (SECOPTT)","UAP_URB_ Santa Luzia",1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"46","ASS_HOS_ Serviço de Controle e Prevenção e Tratamento do Tabagismo (SECOPTT)","UAP_URB_ Nossa Senhora das Graças",1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"47","AJU_MUT_ Grupo A.A Primeiro Passo","UAP_URB_ Borboleta",1,0,0,0,0,1,0,0,3,3,3,3,3,3,1,1,3,3,3,3,1,3,3,3,3,3,1,26,19,7,22,48,49,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,7,9,7,6,13,14,1,1,1
"48","ASS_HOS_ Serviço de Controle e Prevenção e Tratamento do Tabagismo (SECOPTT)","UAP_URB_ Borboleta",1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"49","ASS_HOS_ Serviço de Controle e Prevenção e Tratamento do Tabagismo (SECOPTT)","UAP_URB_ Santos Dumont",1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"50","ASS_HOS_ Serviço de Controle e Prevenção e Tratamento do Tabagismo (SECOPTT)","UAP_URB_ São Pedro",1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"51","AJU_MUT_ Grupo A.A Primeiro Passo","AJU_MUT_ ALANON Grupo Só Por Hoje",1,1,0,1,0,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"52","AJU_MUT_ Grupo A.A Primeiro Passo","AJU_MUT_ Grupo A.A Juiz de Fora (Sala de abordagem)",1,1,0,1,0,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"53","ASS_HOS_ Hospital Ana Nery","AJU_MUT_ Grupo A.A Juiz de Fora (Sala de abordagem)",1,1,0,0,1,1,0,0,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,2,28,21,7,24,52,54,1,1,0,0,1,1,0,0,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,2,5,7,7,8,13,15,1,1,1
"54","AJU_MUT_ Grupo A.A Primeiro Passo","AJU_MUT_ Grupo A.A. Central",1,1,0,1,0,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"55","EA_DQCT_ Grupo de Apoio à Família e aos Dependentes Químicos – GAFADEQUI","AJU_MUT_ Grupo A.A. Central",1,0,1,0,0,1,0,0,3,3,3,3,3,2,1,1,1,3,3,3,3,3,2,2,3,3,2,23,18,5,22,45,47,1,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,2,8,8,5,6,14,16,1,1,1
"56","EA_DQCT_ Grupo de Apoio à Família e aos Dependentes Químicos – GAFADEQUI.1","AJU_MUT_ Grupo A.A. Central",1,0,1,1,0,1,0,0,3,3,1,1,3,3,1,1,1,2,2,3,1,3,2,2,3,3,3,19,15,4,19,38,41,1,0,1,1,0,1,0,0,1,1,-1,-1,1,1,1,1,1,0,0,1,-1,1,0,0,1,1,3,5,5,4,3,8,11,1,1,1
"57","CRAS_AS_ CRAS Oeste São Pedro","AJU_MUT_ Grupo A.A. Central",1,0,1,0,0,1,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,2,24,19,5,24,48,50,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,9,9,5,8,17,19,1,1,1
"58","AJU_MUT_ Grupo A.A Primeiro Passo","AJU_MUT_ Grupo A.A. Libertação",1,1,0,1,0,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"59","AJU_MUT_ Grupo A.A Primeiro Passo","AJU_MUT_ Grupo A.A. Reunidos",1,1,0,1,0,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"60","ENT_SOC_ Casa São Camilo de Lelis","AJU_MUT_ Grupo A.A. Reunidos",1,0,0,1,0,1,0,0,3,3,2,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,2,23,18,5,24,47,49,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,8,8,5,8,16,18,1,1,1
"61","AJU_MUT_ Grupo A.A Primeiro Passo","AJU_MUT_ Grupo N.A. Glória",1,1,0,1,0,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"62","EA_DQCT_ Centro de Recuperação SOS Vida","AJU_MUT_ Grupo N.A. Glória",1,0,1,0,0,1,0,0,1,3,1,2,1,3,3,3,3,3,3,3,1,3,3,3,3,3,2,23,14,9,22,45,47,1,0,1,0,0,1,0,0,-1,1,-1,0,-1,1,-1,-1,-1,1,1,1,-1,1,1,1,1,1,2,-4,0,9,6,2,4,1,1,1
"63","EA_DQCT_ Grupo de Apoio à Família e aos Dependentes Químicos – GAFADEQUI","AJU_MUT_ Grupo N.A. Glória",1,0,1,0,0,1,0,0,3,3,3,3,3,2,1,1,1,2,3,3,3,3,2,2,3,3,2,22,18,4,22,44,46,1,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,2,8,8,4,6,14,16,1,1,1
"64","EA_DQCT_ Grupo de Apoio à Família e aos Dependentes Químicos – GAFADEQUI.1","AJU_MUT_ Grupo N.A. Glória",1,0,1,0,0,1,0,0,3,3,1,1,3,3,1,1,1,2,2,3,1,3,2,2,3,3,2,19,15,4,19,38,40,1,0,1,0,0,1,0,0,1,1,-1,-1,1,1,1,1,1,0,0,1,-1,1,0,0,1,1,2,5,5,4,3,8,10,1,1,1
"65","AJU_MUT_ Grupo A.A Primeiro Passo","AJU_MUT_ Grupo N.A. Libertação",1,1,0,1,0,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"66","EA_DQCT_ Centro de Tratamento Deville","AJU_MUT_ Grupo N.A. Libertação",1,0,1,0,1,1,1,0,3,3,3,3,3,3,1,3,1,3,3,2,1,2,3,3,3,3,4,26,19,7,20,46,50,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,-1,1,1,1,0,-1,0,1,1,1,1,4,7,9,7,4,11,15,1,1,1
"67","EA_DQCT_ Centro de Recuperação SOS Vida","AJU_MUT_ Grupo N.A. Libertação",1,0,1,0,0,1,0,0,2,3,1,2,1,3,3,3,3,3,3,3,1,3,3,3,3,3,2,24,15,9,22,46,48,1,0,1,0,0,1,0,0,0,1,-1,0,-1,1,-1,-1,-1,1,1,1,-1,1,1,1,1,1,2,-3,1,9,6,3,5,1,1,1
"68","AJU_MUT_ NARANON Grupo Parque Halfeld","AJU_MUT_ NARANON Grupo Glória",1,0,1,1,0,1,0,0,3,3,3,3,3,3,1,1,1,2,2,3,3,3,3,3,3,3,3,23,19,4,23,46,49,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,3,9,9,4,7,16,19,1,1,1
"69","AJU_MUT_ Grupo A.A Primeiro Passo","AJU_MUT_ NARANON Grupo Glória",1,1,0,1,0,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
